codProducto,nombre,tamanioBebida,tipoBebida,precioSinIVA,tipoIVA,precioConIVA,stock
CODBEB001,Pepsi Max,50,TipoBebida.REFRESCOS,1.56,IVA_DIEZ,1.72,20
CODBEB002,Fanta Naranja,100,TipoBebida.REFRESCOS,2.55,IVA_DIEZ,2.81,20
CODBEB003,7 Up,100,TipoBebida.REFRESCOS,2.82,IVA_DIEZ,3.1,20
CODBEB004,Fanta Limón,100,TipoBebida.REFRESCOS,2.01,IVA_DIEZ,2.21,20
CODBEB005,Pepsi,100,TipoBebida.REFRESCOS,2.94,IVA_DIEZ,3.23,20
CODBEB006,Fanta Limón,50,TipoBebida.REFRESCOS,3.0,IVA_DIEZ,3.3,20
CODBEB007,Pepsi,33,TipoBebida.REFRESCOS,0.91,IVA_DIEZ,1.0,20
CODBEB008,Coca Cola Light,50,TipoBebida.REFRESCOS,1.13,IVA_DIEZ,1.24,20
CODBEB009,7 Up,33,TipoBebida.REFRESCOS,2.15,IVA_DIEZ,2.37,20
CODBEB010,Fanta Naranja,50,TipoBebida.REFRESCOS,1.21,IVA_DIEZ,1.33,20
CODBEB011,Pepsi Max,50,TipoBebida.REFRESCOS,2.21,IVA_DIEZ,2.43,20
CODBEB012,Sprite,33,TipoBebida.REFRESCOS,1.4,IVA_DIEZ,1.54,20
CODBEB013,Aquarius Naranja,50,TipoBebida.REFRESCOS,1.47,IVA_DIEZ,1.62,20
CODBEB014,Fanta Limón,100,TipoBebida.REFRESCOS,2.28,IVA_DIEZ,2.51,20
CODBEB015,Coca Cola,100,TipoBebida.REFRESCOS,1.64,IVA_DIEZ,1.8,20
CODBEB016,Coca Cola Zero,50,TipoBebida.REFRESCOS,2.94,IVA_DIEZ,3.23,20
CODBEB017,Coca Cola Zero,50,TipoBebida.REFRESCOS,1.74,IVA_DIEZ,1.91,20
CODBEB018,Coca Cola Zero,33,TipoBebida.REFRESCOS,0.92,IVA_DIEZ,1.01,20
CODBEB019,Pepsi Max,50,TipoBebida.REFRESCOS,0.92,IVA_DIEZ,1.01,20
CODBEB020,Aquarius Naranja,33,TipoBebida.REFRESCOS,1.68,IVA_DIEZ,1.85,20
CODBEB021,Pepsi,50,TipoBebida.REFRESCOS,2.87,IVA_DIEZ,3.16,20
CODBEB022,Pepsi Max,33,TipoBebida.REFRESCOS,2.9,IVA_DIEZ,3.19,20
CODBEB023,Coca Cola Zero,100,TipoBebida.REFRESCOS,0.6,IVA_DIEZ,0.66,20
CODBEB024,Pepsi,100,TipoBebida.REFRESCOS,1.02,IVA_DIEZ,1.12,20
CODBEB025,7 Up,100,TipoBebida.REFRESCOS,1.43,IVA_DIEZ,1.57,20
CODBEB026,Coca Cola,100,TipoBebida.REFRESCOS,2.6,IVA_DIEZ,2.86,20
CODBEB027,Coca Cola Light,33,TipoBebida.REFRESCOS,2.16,IVA_DIEZ,2.38,20
CODBEB028,Fanta Naranja,100,TipoBebida.REFRESCOS,1.07,IVA_DIEZ,1.18,20
CODBEB029,Sprite,33,TipoBebida.REFRESCOS,1.41,IVA_DIEZ,1.55,20
CODBEB030,7 Up,50,TipoBebida.REFRESCOS,2.85,IVA_DIEZ,3.14,20
CODBEB031,Aquarius Limón,50,TipoBebida.REFRESCOS,1.74,IVA_DIEZ,1.91,20
CODBEB032,Coca Cola Light,33,TipoBebida.REFRESCOS,2.3,IVA_DIEZ,2.53,20
CODBEB033,Sprite,100,TipoBebida.REFRESCOS,2.1,IVA_DIEZ,2.31,20
CODBEB034,Aquarius Naranja,33,TipoBebida.REFRESCOS,1.74,IVA_DIEZ,1.91,20
CODBEB035,Té Matcha,30,TipoBebida.OTROS,1.63,IVA_DIEZ,1.79,20
CODBEB036,Té Oolong,20,TipoBebida.OTROS,0.7,IVA_DIEZ,0.77,20
CODBEB037,Poleo-Menta,20,TipoBebida.OTROS,0.86,IVA_DIEZ,0.95,20
CODBEB038,Té Negro,30,TipoBebida.OTROS,1.62,IVA_DIEZ,1.78,20
CODBEB039,Manzanilla,20,TipoBebida.OTROS,2.45,IVA_DIEZ,2.7,20
CODBEB040,Té Matcha,20,TipoBebida.OTROS,2.49,IVA_DIEZ,2.74,20
CODBEB041,Té Chai,30,TipoBebida.OTROS,1.12,IVA_DIEZ,1.23,20
CODBEB042,Té Oolong,50,TipoBebida.OTROS,0.55,IVA_DIEZ,0.61,20
CODBEB043,Té Rooibos,20,TipoBebida.OTROS,1.9,IVA_DIEZ,2.09,20
CODBEB044,Té Blanco,30,TipoBebida.OTROS,2.07,IVA_DIEZ,2.28,20
CODBEB045,Té de Frutos Rojos,20,TipoBebida.OTROS,1.04,IVA_DIEZ,1.14,20
CODBEB046,Té Verde,20,TipoBebida.OTROS,1.48,IVA_DIEZ,1.63,20
CODBEB047,Té Negro,50,TipoBebida.OTROS,2.02,IVA_DIEZ,2.22,20
CODBEB048,Té Verde,20,TipoBebida.OTROS,0.54,IVA_DIEZ,0.59,20
CODBEB049,Manzanilla,50,TipoBebida.OTROS,1.68,IVA_DIEZ,1.85,20
CODBEB050,Poleo-Menta,30,TipoBebida.OTROS,1.85,IVA_DIEZ,2.04,20
CODBEB051,Té de Frutos Rojos,30,TipoBebida.OTROS,0.69,IVA_DIEZ,0.76,20
CODBEB052,Té Verde,50,TipoBebida.OTROS,0.88,IVA_DIEZ,0.97,20
CODBEB053,Manzanilla,20,TipoBebida.OTROS,1.37,IVA_DIEZ,1.51,20
CODBEB054,Té Rooibos,20,TipoBebida.OTROS,1.79,IVA_DIEZ,1.97,20
CODBEB055,Té Matcha,50,TipoBebida.OTROS,2.17,IVA_DIEZ,2.39,20
CODBEB056,Té Matcha,20,TipoBebida.OTROS,2.39,IVA_DIEZ,2.63,20
CODBEB057,Té Matcha,30,TipoBebida.OTROS,1.17,IVA_DIEZ,1.29,20
CODBEB058,Té Rooibos,20,TipoBebida.OTROS,1.79,IVA_DIEZ,1.97,20
CODBEB059,Té Verde,20,TipoBebida.OTROS,1.18,IVA_DIEZ,1.3,20
CODBEB060,Té Oolong,50,TipoBebida.OTROS,0.99,IVA_DIEZ,1.09,20
CODBEB061,Té Blanco,30,TipoBebida.OTROS,1.32,IVA_DIEZ,1.45,20
CODBEB062,Té Blanco,50,TipoBebida.OTROS,2.24,IVA_DIEZ,2.46,20
CODBEB063,Manzanilla,50,TipoBebida.OTROS,2.02,IVA_DIEZ,2.22,20
CODBEB064,Té Rooibos,30,TipoBebida.OTROS,1.5,IVA_DIEZ,1.65,20
CODBEB065,Té Matcha,50,TipoBebida.OTROS,0.94,IVA_DIEZ,1.03,20
CODBEB066,Té Rooibos,30,TipoBebida.OTROS,0.89,IVA_DIEZ,0.98,20
CODBEB067,Té Blanco,50,TipoBebida.OTROS,2.08,IVA_DIEZ,2.29,20
CODBEB068,Cerveza Kirin,50,TipoBebida.ALCOHOLICAS,3.42,IVA_VEINTIUNO,4.14,20
CODBEB069,Budweiser,33,TipoBebida.ALCOHOLICAS,3.76,IVA_VEINTIUNO,4.55,20
CODBEB070,Cerveza Kirin,50,TipoBebida.ALCOHOLICAS,2.26,IVA_VEINTIUNO,2.73,20
CODBEB071,Guinness,100,TipoBebida.ALCOHOLICAS,2.59,IVA_VEINTIUNO,3.13,20
CODBEB072,Corona,33,TipoBebida.ALCOHOLICAS,3.29,IVA_VEINTIUNO,3.98,20
CODBEB073,Heineken,50,TipoBebida.ALCOHOLICAS,2.42,IVA_VEINTIUNO,2.93,20
CODBEB074,Heineken,100,TipoBebida.ALCOHOLICAS,1.62,IVA_VEINTIUNO,1.96,20
CODBEB075,Budweiser,100,TipoBebida.ALCOHOLICAS,3.56,IVA_VEINTIUNO,4.31,20
CODBEB076,Cerveza Alhambra Roja,100,TipoBebida.ALCOHOLICAS,3.21,IVA_VEINTIUNO,3.88,20
CODBEB077,Estrella Galicia,50,TipoBebida.ALCOHOLICAS,1.51,IVA_VEINTIUNO,1.83,20
CODBEB078,Cerveza Alhambra Roja,33,TipoBebida.ALCOHOLICAS,1.19,IVA_VEINTIUNO,1.44,20
CODBEB079,Budweiser,100,TipoBebida.ALCOHOLICAS,1.68,IVA_VEINTIUNO,2.03,20
CODBEB080,Heineken,50,TipoBebida.ALCOHOLICAS,3.59,IVA_VEINTIUNO,4.34,20
CODBEB081,Cerveza Victoria,33,TipoBebida.ALCOHOLICAS,1.75,IVA_VEINTIUNO,2.12,20
CODBEB082,Amstel,33,TipoBebida.ALCOHOLICAS,2.24,IVA_VEINTIUNO,2.71,20
CODBEB083,Budweiser,50,TipoBebida.ALCOHOLICAS,1.01,IVA_VEINTIUNO,1.22,20
CODBEB084,Heineken,50,TipoBebida.ALCOHOLICAS,3.68,IVA_VEINTIUNO,4.45,20
CODBEB085,Amstel,33,TipoBebida.ALCOHOLICAS,1.59,IVA_VEINTIUNO,1.92,20
CODBEB086,Cerveza Alhambra Roja,33,TipoBebida.ALCOHOLICAS,1.58,IVA_VEINTIUNO,1.91,20
CODBEB087,San Miguel,33,TipoBebida.ALCOHOLICAS,1.25,IVA_VEINTIUNO,1.51,20
CODBEB088,Estrella Galicia,33,TipoBebida.ALCOHOLICAS,2.02,IVA_VEINTIUNO,2.44,20
CODBEB089,San Miguel,33,TipoBebida.ALCOHOLICAS,3.04,IVA_VEINTIUNO,3.68,20
CODBEB090,Budweiser,100,TipoBebida.ALCOHOLICAS,3.34,IVA_VEINTIUNO,4.04,20
CODBEB091,San Miguel,100,TipoBebida.ALCOHOLICAS,1.02,IVA_VEINTIUNO,1.23,20
CODBEB092,Budweiser,50,TipoBebida.ALCOHOLICAS,2.34,IVA_VEINTIUNO,2.83,20
CODBEB093,San Miguel,50,TipoBebida.ALCOHOLICAS,3.44,IVA_VEINTIUNO,4.16,20
CODBEB094,Cerveza Victoria,33,TipoBebida.ALCOHOLICAS,3.48,IVA_VEINTIUNO,4.21,20
CODBEB095,Corona,50,TipoBebida.ALCOHOLICAS,1.45,IVA_VEINTIUNO,1.75,20
CODBEB096,Mahou,50,TipoBebida.ALCOHOLICAS,3.61,IVA_VEINTIUNO,4.37,20
CODBEB097,Cerveza Victoria,33,TipoBebida.ALCOHOLICAS,1.81,IVA_VEINTIUNO,2.19,20
CODBEB098,Corona,100,TipoBebida.ALCOHOLICAS,2.77,IVA_VEINTIUNO,3.35,20
CODBEB099,Mahou,50,TipoBebida.ALCOHOLICAS,3.47,IVA_VEINTIUNO,4.2,20
CODBEB100,Estrella Galicia,100,TipoBebida.ALCOHOLICAS,1.7,IVA_VEINTIUNO,2.06,20